nome appartamento,slug,numero di stanze,numero di letti,numero di bagni,metratura,published,indirizzo,latitudine,longitudine,user_id
"Villa sul Lago","villa-sul-lago",4,6,3,250,1,"Via Gaetano Giardino, 4, Milano",45.46281866792546,9.189106703629463,1
"Appartamento al Centro","appartamento-al-centro",2,1,1,60,1,"Via Tivoli, 2, Milano",45.47202472760675,9.183077388160775,2
"Casa Vacanze Relax","casa-vacanze-relax",3,2,2,120,0,"Galleria Giuseppe Borella, 3, Milano",45.46387384839723,9.174709892951919,1
"Villetta con Giardino","villetta-con-giardino",3,4,2,150,1,"Via Tagiura, 5, Milano",45.45802937367343,9.150299316774367,1
"Loft Moderno","loft-moderno",1,2,1,80,1,"Corso Como, 20, Milano",45.4834474142927,9.187064668644759,2
"Appartamento Vista Panoramica","appartamento-vista-panoramica",2,3,2,100,1,"Via Larga, 12, 20122 Milano",45.46225247747621,9.191485044631522,2
"Chalet di Montagna","chalet-di-montagna",3,5,3,180,1,"Via Mario Negri, 2, Milano",45.50010643749342,9.157659176684225,1
"Stanza nel Cuore di Milano","stanza-nel-cuore-di-milano",1,1,1,40,1,"P.le Medaglie D'Oro, 2, Milano",45.45191830924882,9.201616875087204,2
"Appartamento con Terrazza","appartamento-con-terrazza",2,2,1,70,1,"Via Baranzate, 87, Novate Milanese",45.52904621266747,9.12508220057858,1
"Casa Vacanze sul Mare","casa-vacanze-sul-mare",4,6,2,200,0,"Via Carlo Poma, 7, Milano",45.46623148080196,9.216246199831197,1
"Bilocale Rinnovato","bilocale-rinnovato",2,3,1,75,1,"Viale Piacenza, 45, Lodi",45.2979678999963, 9.516257879362636,2
"Attico Luminoso","attico-luminoso",3,4,2,160,1,"Via del Chiosino, 8, Lodi",45.307767715332886,9.483459125129562,2
"Monolocale Economico","monolocale-economico",1,1,1,35,1,"Via Polenghi Lombardo, Lodi",45.310854061238096,9.495999947955998,1
"Appartamento Design","appartamento-design",2,2,1,90,1,"Via Torquato Tasso, 67/71, Pavia",45.192688491074264,9.165980494728993,2
"Casa Vacanze Rustica","casa-vacanze-rustica",3,3,2,120,1,"Via Giuseppe Verdi, 19, Pavia",45.18529386538183,9.14040568229159,1